Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,near_ISU,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,floors,bathrooms
2054,905103110,20,7,69.05520046484602,11677,2,0,1,3,4,2,8,8,4,7,5,4,1966,1966,5,4,12,12,2,442.0,3,3,4,3,3,3,2,249.0,3,761.0,30.0,1040.0,4,3,1,4,1040,0,0,1040,1.0,0.0,1,0,3,1,3,6,7,0,0,6,1966.0,2,1.0,264.0,3,3,2,0,90,0,0,0,0,0,3,4,0,2,2007,8,123000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0
1102,528326110,60,7,69.05520046484602,11000,2,0,0,3,1,2,8,8,4,6,9,5,2000,2000,4,4,14,14,2,295.0,4,3,5,5,3,1,5,0.0,5,0.0,1519.0,1519.0,4,5,1,4,1533,639,0,2172,0.0,0.0,2,1,4,1,5,8,7,1,3,4,2000.0,2,3.0,687.0,3,3,2,162,153,0,0,0,0,0,4,4,0,6,2008,8,291000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3.0
654,535354100,20,7,50.0,8000,2,0,0,3,4,2,8,8,4,7,6,6,1948,2002,5,4,14,14,3,0.0,3,4,4,3,3,4,4,680.0,5,0.0,292.0,972.0,4,5,1,4,972,0,0,972,1.0,0.0,1,0,2,1,3,5,7,1,4,5,1948.0,3,1.0,240.0,3,3,2,0,0,0,0,0,0,0,4,4,0,5,2009,8,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
1089,528240040,60,7,51.0,8029,2,0,1,3,4,2,8,8,4,6,6,5,2005,2005,5,4,14,14,3,0.0,3,3,5,4,3,4,5,0.0,5,0.0,728.0,728.0,4,5,1,4,728,728,0,1456,0.0,0.0,2,1,3,1,4,8,7,0,0,6,2005.0,1,2.0,400.0,3,3,2,100,24,0,0,0,0,0,4,4,0,7,2008,8,176000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
604,534278070,20,7,69.05520046484602,13495,2,0,1,3,3,2,8,8,4,7,5,6,1956,1956,5,4,11,11,2,70.0,3,4,4,3,3,4,3,625.0,1,201.0,222.0,1048.0,4,2,1,4,1728,0,0,1728,1.0,0.0,2,0,3,1,3,7,6,1,4,5,1956.0,3,2.0,576.0,3,3,2,0,99,0,0,0,0,0,4,4,0,7,2009,8,177625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
2838,908228040,50,7,60.0,9738,2,0,0,3,4,2,8,8,4,5,5,7,1924,1950,5,4,6,6,3,0.0,3,4,3,3,3,4,3,392.0,5,0.0,392.0,784.0,4,4,1,4,949,272,0,1221,1.0,0.0,1,0,4,1,3,7,7,0,0,6,1965.0,3,1.0,392.0,3,3,2,0,0,236,0,0,0,0,4,4,0,3,2006,8,104900,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
2777,907181090,60,7,68.0,9272,2,0,1,3,4,2,8,8,4,6,7,5,1999,1999,5,4,14,14,3,0.0,4,3,5,4,3,4,6,500.0,5,0.0,342.0,842.0,4,5,1,4,856,893,0,1749,0.0,0.0,2,1,3,1,4,7,7,0,0,6,1999.0,2,2.0,515.0,3,3,2,140,85,0,0,0,0,0,4,4,0,6,2006,8,196000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
1723,528186050,120,7,48.0,7841,2,0,1,3,4,2,8,8,3,7,9,5,2005,2005,4,4,13,13,2,394.0,5,3,5,5,3,4,6,848.0,5,0.0,729.0,1577.0,4,5,1,4,1577,0,0,1577,1.0,0.0,2,0,2,1,5,6,7,1,4,6,2005.0,2,2.0,564.0,3,3,2,203,39,0,0,0,0,0,4,4,0,5,2007,8,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.0
349,527110020,80,7,69.05520046484602,8530,2,0,1,3,4,2,8,8,4,4,7,5,1995,1996,5,4,12,12,2,22.0,3,3,5,4,3,4,5,0.0,5,0.0,384.0,384.0,4,4,1,4,804,670,0,1474,0.0,0.0,2,1,3,1,3,7,7,1,3,4,1995.0,1,2.0,400.0,3,3,2,120,72,0,0,0,0,0,4,3,700,5,2009,8,168500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
2313,527107020,60,7,69.05520046484602,13041,2,0,2,3,4,2,8,8,4,6,6,5,1995,1995,5,4,12,12,3,0.0,3,3,5,4,3,4,5,0.0,5,0.0,781.0,781.0,4,4,1,4,781,890,0,1671,0.0,0.0,2,1,3,1,3,7,7,1,3,6,1995.0,1,2.0,423.0,3,3,2,0,84,0,0,0,0,0,4,4,0,2,2006,8,170000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
2279,923202220,20,7,200.0,43500,2,0,0,3,4,2,6,8,4,7,3,5,1953,1953,5,4,13,13,3,0.0,3,3,4,0,0,0,0,0.0,0,0.0,0.0,0.0,4,5,1,4,2034,0,0,2034,0.0,0.0,1,0,2,1,3,9,6,0,0,1,1953.0,2,4.0,1041.0,3,3,1,483,266,0,0,0,561,3,2,4,0,6,2007,8,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
1346,903233080,50,6,52.0,6240,2,0,0,3,4,2,8,8,4,5,7,5,1939,1950,5,4,11,11,3,0.0,3,3,3,3,3,1,2,300.0,1,240.0,449.0,989.0,4,3,1,4,1245,764,0,2009,0.0,0.0,2,0,4,1,3,7,5,1,4,5,1939.0,3,2.0,400.0,3,3,2,0,20,0,0,0,0,0,3,4,0,1,2008,8,150000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
2770,907125080,20,7,95.0,13015,2,0,0,3,3,2,8,8,4,7,5,6,1996,1996,5,4,14,14,3,0.0,3,4,5,4,3,4,5,0.0,5,0.0,1100.0,1100.0,4,5,1,4,1100,0,0,1100,0.0,0.0,1,1,3,1,3,5,7,0,0,6,1996.0,2,2.0,462.0,3,3,2,0,0,0,0,0,0,0,4,4,0,6,2006,8,145000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2923,923230040,90,7,63.0,9297,2,0,0,3,4,2,8,8,2,7,5,5,1976,1976,5,4,10,10,3,0.0,3,3,4,3,3,4,4,1606.0,5,0.0,122.0,1728.0,4,3,1,4,1728,0,0,1728,2.0,0.0,2,0,4,2,3,8,7,0,0,5,1976.0,3,2.0,560.0,3,3,2,0,0,0,0,0,0,0,4,4,0,7,2006,8,188000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0
1619,527110120,60,7,57.0,8773,2,0,1,2,4,2,8,8,4,6,6,5,1997,1997,5,4,14,14,3,0.0,3,3,5,4,3,3,5,0.0,5,0.0,916.0,916.0,4,4,1,4,916,684,0,1600,0.0,0.0,2,1,3,1,3,7,7,1,3,6,1997.0,1,2.0,460.0,3,3,2,100,38,0,0,0,0,0,4,4,0,8,2007,8,169000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
2178,908152260,20,7,74.0,8536,2,0,0,3,3,2,8,8,4,7,5,5,2006,2007,5,4,14,14,3,0.0,3,3,5,4,3,4,5,0.0,5,0.0,1125.0,1125.0,4,4,1,4,1125,0,0,1125,0.0,0.0,1,1,2,1,3,5,7,0,0,6,2007.0,3,2.0,430.0,3,3,2,80,64,0,0,0,0,0,4,4,0,4,2007,7,155000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
1160,533206050,120,5,59.0,4282,2,2,2,3,4,2,8,8,3,7,7,5,2004,2004,5,4,13,13,3,0.0,4,3,5,4,3,1,6,16.0,5,0.0,1375.0,1391.0,4,5,1,4,1391,0,0,1391,0.0,0.0,2,0,2,1,4,5,7,0,0,6,2004.0,2,2.0,530.0,3,3,2,156,158,0,0,0,0,0,4,4,0,7,2008,8,196000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
1755,528275110,60,7,69.05520046484602,8740,2,0,1,3,4,2,8,8,4,6,7,5,2002,2002,5,4,14,14,3,0.0,4,3,5,4,3,4,6,574.0,5,0.0,280.0,854.0,4,5,1,4,864,1131,0,1995,0.0,0.0,2,1,4,1,4,8,7,1,4,4,2002.0,1,2.0,435.0,3,3,2,264,48,0,0,0,0,0,4,4,0,7,2007,8,219500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
2412,528218060,60,7,65.0,10237,2,0,0,3,4,2,5,8,4,6,6,5,2005,2006,5,4,14,14,3,0.0,4,3,5,4,3,4,5,0.0,5,0.0,728.0,728.0,4,5,1,4,728,728,0,1456,0.0,0.0,2,1,3,1,4,8,7,1,4,6,2005.0,1,2.0,390.0,3,3,2,0,24,0,0,0,0,0,4,4,0,2,2006,7,170440,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
889,908151050,60,7,75.0,7950,2,0,1,1,3,2,8,8,4,6,6,6,1977,1977,4,4,12,10,2,140.0,3,3,4,3,3,4,3,535.0,5,0.0,155.0,690.0,4,3,1,4,698,728,0,1426,0.0,0.0,1,1,3,1,3,6,7,0,0,6,1977.0,1,2.0,440.0,3,3,2,252,0,0,0,0,0,0,3,4,0,7,2009,8,159500,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
1186,534126090,20,7,80.0,10400,2,0,0,3,4,2,8,8,4,7,7,6,1970,1970,4,4,10,10,2,288.0,3,3,5,3,3,4,5,0.0,5,0.0,1304.0,1304.0,4,4,1,4,1682,0,0,1682,0.0,0.0,2,0,3,1,3,7,7,1,4,6,1970.0,3,2.0,530.0,3,3,2,98,0,0,0,0,0,0,3,4,0,5,2008,8,174000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0
1613,526352090,20,7,85.0,10628,2,0,0,3,4,2,8,8,4,7,7,5,1970,1970,3,3,10,10,3,0.0,3,4,4,3,4,2,6,778.0,5,0.0,499.0,1277.0,4,3,1,4,1277,0,0,1277,1.0,0.0,1,0,2,1,3,5,7,1,1,6,1970.0,3,2.0,526.0,3,3,2,0,0,0,0,176,0,0,1,4,0,4,2007,8,167000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
411,527453060,160,7,24.0,2280,2,0,0,3,1,2,8,8,1,6,6,6,1976,1976,5,4,10,4,3,0.0,3,3,4,4,3,4,4,566.0,5,0.0,289.0,855.0,4,3,1,4,855,601,0,1456,0.0,0.0,2,1,3,1,3,7,7,1,3,6,1976.0,3,2.0,440.0,3,3,2,87,0,0,0,0,0,0,4,4,0,7,2009,8,148500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3.0
810,906226090,90,7,64.0,7018,2,0,0,3,4,2,7,8,2,6,5,5,1979,1979,5,4,12,12,3,0.0,3,3,2,0,0,0,0,0.0,0,0.0,0.0,0.0,4,3,1,4,1114,1114,0,2228,0.0,0.0,2,0,6,2,3,8,7,0,0,5,1979.0,3,2.0,720.0,3,3,2,73,0,0,0,0,0,0,4,4,0,6,2009,8,147983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2.0
548,531452010,160,7,75.0,10762,2,0,0,3,3,2,8,8,3,6,6,6,1980,1980,5,4,10,10,3,0.0,3,3,4,4,3,4,5,0.0,5,0.0,626.0,626.0,4,3,1,4,626,591,0,1217,0.0,0.0,1,1,3,1,3,6,7,1,3,6,1980.0,2,1.0,288.0,3,3,2,0,28,0,0,0,0,0,4,4,0,4,2009,8,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2.0
2179,908152280,20,7,60.0,7024,2,0,0,3,4,2,8,8,4,7,5,5,2005,2006,5,4,14,14,3,0.0,3,3,5,5,4,4,4,980.0,5,0.0,110.0,1090.0,4,4,1,4,1090,0,0,1090,1.0,0.0,1,1,2,1,3,5,7,0,0,6,2005.0,1,2.0,450.0,3,3,2,0,49,0,0,0,0,0,4,4,0,6,2007,8,157000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
2746,905480160,50,7,50.0,7585,2,0,0,3,4,2,6,8,4,5,5,3,1948,1950,5,4,13,13,3,0.0,3,3,4,2,2,1,5,0.0,5,0.0,810.0,810.0,4,2,1,3,1002,454,0,1456,1.0,1.0,1,0,4,1,3,7,7,1,3,5,1954.0,3,1.0,280.0,3,3,0,0,0,0,0,0,0,0,4,4,0,8,2006,8,91500,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
1486,908102030,30,7,67.0,8777,2,0,0,3,4,2,7,8,4,7,5,7,1910,1950,5,4,13,11,3,0.0,3,3,4,2,3,4,5,0.0,5,0.0,796.0,796.0,4,4,1,3,796,0,0,796,0.0,0.0,1,0,2,1,3,4,7,0,0,3,1910.0,0,0.0,0.0,0,0,0,328,0,164,0,0,0,0,3,4,0,5,2008,8,85000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
2168,908102100,20,7,70.0,9170,2,0,0,3,3,2,7,8,4,7,5,7,1965,1965,4,4,13,13,3,0.0,3,3,4,3,3,4,4,698.0,6,96.0,420.0,1214.0,4,5,1,4,1214,0,0,1214,1.0,0.0,1,0,2,1,3,6,7,0,0,5,1965.0,3,2.0,461.0,2,2,2,0,0,184,0,0,0,0,2,3,400,4,2007,8,140000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
2061,905105260,20,7,66.0,7742,2,0,0,3,4,2,8,8,4,7,5,7,1966,1966,5,4,12,12,3,0.0,3,3,4,3,3,4,3,763.0,5,0.0,192.0,955.0,4,5,1,4,955,0,0,955,1.0,0.0,1,0,3,1,3,6,7,0,0,6,1966.0,3,1.0,386.0,3,3,2,0,0,0,0,0,0,0,3,4,0,1,2007,8,127000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0
1131,528490080,60,5,64.0,8791,2,0,1,3,4,2,8,8,4,6,6,5,2003,2003,5,4,14,14,3,0.0,4,3,5,4,3,4,2,503.0,5,0.0,361.0,864.0,4,5,1,4,864,864,0,1728,0.0,0.0,2,1,3,1,4,7,7,0,0,6,2003.0,2,2.0,673.0,3,3,2,216,56,0,0,0,0,0,4,4,0,5,2008,8,207500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3.0
2738,905427030,75,7,60.0,19800,2,0,0,3,4,2,8,8,4,2,6,8,1935,1990,5,4,8,11,3,0.0,3,3,3,3,3,4,2,425.0,5,0.0,1411.0,1836.0,4,4,1,4,1836,1836,0,3672,0.0,0.0,3,1,5,1,4,7,7,2,4,5,1993.0,3,2.0,836.0,3,3,2,684,80,32,0,0,0,0,4,4,0,12,2006,8,415000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.0
929,909425130,20,7,90.0,13339,2,0,1,3,4,2,8,8,4,7,6,6,1960,1960,5,4,12,10,1,132.0,3,3,4,3,3,4,1,65.0,3,875.0,621.0,1561.0,4,3,1,4,1561,0,0,1561,1.0,0.0,2,0,3,1,3,6,7,1,4,6,1960.0,1,2.0,463.0,3,3,2,0,148,0,0,120,0,0,4,4,0,5,2009,8,193000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
362,527164090,60,7,65.0,8125,2,0,0,3,4,2,8,8,4,6,6,5,1994,1995,5,4,12,12,3,0.0,3,3,5,4,3,4,5,0.0,5,0.0,702.0,702.0,4,4,1,4,702,779,0,1481,0.0,0.0,2,1,3,1,3,6,7,1,3,6,1994.0,1,2.0,343.0,3,3,2,0,36,0,0,0,0,0,4,4,0,3,2009,8,174000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
652,535353240,60,7,78.0,11419,2,0,0,3,3,2,6,8,4,6,7,7,1948,1999,5,4,7,7,3,0.0,3,3,4,3,3,1,4,699.0,5,0.0,0.0,699.0,4,5,1,3,801,726,0,1527,1.0,0.0,1,1,3,1,3,6,7,1,4,6,1948.0,3,2.0,410.0,3,3,2,0,0,134,0,0,0,0,1,4,0,12,2009,8,152500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
1466,907262070,60,7,72.0,7226,2,0,1,3,2,2,8,8,4,6,7,5,2003,2003,5,4,14,14,3,0.0,4,3,5,4,3,4,5,0.0,5,0.0,798.0,798.0,4,5,1,4,798,842,0,1640,0.0,0.0,2,1,3,1,4,6,7,0,0,6,2003.0,2,2.0,595.0,3,3,2,0,45,0,0,0,0,0,4,4,0,6,2008,8,183000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
2087,905478220,50,7,60.0,11100,2,0,0,3,4,2,8,8,4,5,5,6,1951,1994,5,4,11,11,3,0.0,3,3,5,3,3,1,1,1080.0,5,0.0,0.0,1080.0,4,3,0,4,1080,400,0,1480,1.0,0.0,1,0,4,1,3,7,7,1,4,6,1951.0,3,1.0,253.0,3,3,2,0,0,68,0,0,0,0,4,4,0,7,2007,8,136500,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
1442,907194020,60,7,80.0,12435,2,0,0,3,4,2,8,8,4,6,7,5,2001,2001,5,4,14,14,2,172.0,4,3,5,4,3,4,6,361.0,5,0.0,602.0,963.0,4,5,1,4,963,829,0,1792,0.0,0.0,2,1,3,1,4,7,7,1,3,6,2001.0,2,2.0,564.0,3,3,2,0,96,0,245,0,0,0,4,4,0,5,2008,8,231500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
2744,905475150,20,7,57.0,6420,2,0,1,3,4,2,8,8,4,7,5,7,1952,1952,5,4,11,11,3,0.0,3,3,5,5,4,1,1,210.0,4,551.0,219.0,980.0,4,2,1,3,1148,0,0,1148,0.0,1.0,1,0,2,1,3,6,7,0,0,5,1952.0,3,1.0,308.0,3,3,2,0,0,0,0,0,0,0,4,4,0,9,2006,8,123500,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
1511,908275280,50,7,59.0,16466,2,0,1,3,4,2,8,8,4,5,5,7,1955,1955,5,4,13,13,3,0.0,3,4,5,3,3,4,5,0.0,5,0.0,816.0,816.0,4,3,1,4,872,521,0,1393,0.0,0.0,1,1,3,1,3,8,7,0,0,6,1955.0,3,1.0,300.0,3,3,2,121,0,0,0,265,0,0,4,4,0,4,2008,8,135500,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
2175,908152060,80,7,65.0,6285,2,0,0,3,4,2,8,8,4,4,6,6,1976,1976,5,4,12,10,3,0.0,3,2,4,3,3,3,6,504.0,5,0.0,456.0,960.0,4,3,1,4,1044,0,0,1044,1.0,0.0,1,0,3,1,3,7,7,1,2,5,1976.0,3,2.0,528.0,3,2,2,228,0,0,0,0,0,0,4,4,0,4,2007,8,133500,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
1236,535150280,20,7,71.0,9204,2,0,0,3,4,2,8,8,4,7,5,5,1963,1963,5,4,12,12,3,0.0,3,3,4,3,3,4,3,25.0,2,872.0,247.0,1144.0,4,3,1,4,1144,0,0,1144,1.0,0.0,1,1,3,1,3,6,7,0,0,5,1962.0,3,1.0,336.0,3,3,2,0,88,0,0,0,0,0,4,4,0,8,2008,6,124000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
2448,528344060,60,7,78.0,12011,2,0,1,3,2,2,8,8,4,6,8,5,1998,1998,5,4,14,14,2,530.0,4,3,5,4,3,3,6,956.0,5,0.0,130.0,1086.0,4,5,1,4,1086,838,0,1924,1.0,0.0,2,1,3,1,4,7,7,1,3,6,1998.0,2,2.0,592.0,3,3,2,208,75,0,0,374,0,0,4,4,0,6,2006,8,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4.0
60,528328100,60,7,108.0,14774,2,0,1,3,3,2,8,8,4,6,9,5,1999,1999,5,4,14,14,2,165.0,4,3,5,4,3,4,5,0.0,5,0.0,1393.0,1393.0,4,5,1,4,1422,1177,0,2599,0.0,0.0,2,1,4,1,4,10,7,1,3,4,1999.0,1,3.0,779.0,3,3,2,668,30,0,0,0,0,0,4,4,0,5,2010,8,333168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3.0
346,527105130,60,7,69.05520046484602,11792,2,0,1,3,4,2,8,8,4,6,8,5,2003,2003,5,4,14,14,2,188.0,4,3,5,4,3,2,6,850.0,5,0.0,158.0,1008.0,4,5,1,4,1008,1275,0,2283,0.0,0.0,2,1,4,1,4,9,7,1,4,4,2003.0,1,3.0,632.0,3,3,2,120,46,0,0,0,0,0,4,4,0,8,2009,8,270000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0
678,535450200,50,7,60.0,8064,2,0,0,3,4,2,6,8,4,5,6,5,1950,1950,5,4,11,11,3,0.0,3,3,4,3,3,3,2,621.0,5,0.0,174.0,795.0,4,4,0,4,765,368,0,1133,0.0,0.0,1,0,3,1,3,5,7,0,0,5,1989.0,3,2.0,900.0,3,3,2,0,0,0,0,231,0,0,4,4,0,12,2009,6,128500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0
2481,531452080,120,7,50.0,7175,2,0,0,3,4,2,8,8,3,7,6,5,1990,1991,5,4,10,10,3,0.0,4,3,5,4,3,4,6,904.0,5,0.0,494.0,1398.0,4,4,1,4,1398,0,0,1398,1.0,0.0,2,0,2,1,4,5,7,0,0,6,1990.0,2,2.0,542.0,3,3,2,0,46,0,0,0,0,0,3,4,0,7,2006,8,172000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0
2729,905300010,85,7,72.0,10820,2,0,0,3,3,2,7,8,4,3,5,7,1971,1972,5,4,12,12,2,153.0,3,3,5,4,3,3,6,535.0,2,159.0,88.0,782.0,4,5,1,4,810,0,0,810,1.0,0.0,1,0,2,1,3,4,7,0,0,5,1973.0,3,2.0,576.0,3,3,2,0,0,0,0,0,0,0,3,4,0,6,2006,8,130000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0
453,528174060,120,7,34.0,5381,2,0,1,3,4,2,8,8,1,7,6,5,2005,2005,5,4,14,14,1,135.0,4,3,5,4,3,3,4,900.0,5,0.0,406.0,1306.0,4,5,1,4,1306,0,0,1306,1.0,0.0,2,0,1,1,4,5,7,1,4,6,2005.0,2,2.0,624.0,3,3,2,170,63,0,0,0,0,0,4,4,0,8,2009,8,196000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.0
2234,910201020,45,6,50.0,5000,2,0,0,3,4,2,3,8,4,1,5,6,1941,1950,5,4,13,13,3,0.0,3,3,4,3,3,3,3,116.0,5,0.0,604.0,720.0,4,1,0,2,803,0,0,803,0.0,0.0,1,0,2,1,3,5,7,0,0,5,1941.0,3,2.0,360.0,3,3,2,0,0,244,0,0,0,0,4,4,0,12,2007,8,87000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
2007,903204030,50,6,55.0,8674,2,0,0,2,4,2,1,6,4,5,5,6,1950,1950,5,4,13,13,3,0.0,3,3,4,2,3,4,2,910.0,5,0.0,0.0,910.0,4,3,1,4,910,525,0,1435,1.0,0.0,1,0,3,1,3,6,7,0,0,5,1950.0,3,1.0,308.0,3,3,2,0,33,0,0,0,0,0,4,4,0,3,2007,8,128250,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
